Source|Target
39105645|1152123093592264704
39105645|259075930
39105645|747656569068847105
39105645|87269548
39105645|489955565
39105645|1148047339816476672
39105645|122715291
39105645|1470668630
39105645|40534261
300497193|18336143
300497193|1319555294
300497193|78100510
300497193|19243316
300497193|807095
300497193|225163993
300497193|342226913
300497193|120129682
300497193|114870265
300497193|278776049
1282203574781407232|41777199
1282203574781407232|86390214
1282203574781407232|67283363
1282203574781407232|20562637
1282203574781407232|25098482
1282203574781407232|259771124
1282203574781407232|19658826
1282203574781407232|285282053
1282203574781407232|807003567605227520
1282203574781407232|27042513
192727728|2834464745
192727728|7215512
192727728|85869291
192727728|3108351
192727728|1260447997
192727728|5988062
192727728|2415865518
192727728|16383142
192727728|2577632550
192727728|797843016128090113
88662336|49986034
88662336|14223960
88662336|754992048634224640
88662336|42684383
88662336|14188985
88662336|5880462
88662336|1202704580989136897
88662336|382376904
88662336|637196658
88662336|66428805
43773868|2496290257
43773868|16423202
43773868|598974609
43773868|14707231
43773868|9403772
43773868|132235973
43773868|243442402
43773868|6449282
43773868|27022632
43773868|17371454
2896460998|1167823123
2896460998|764265590
2896460998|201060759
2896460998|353275283
2896460998|567607577
2896460998|79774366
2896460998|139190036
2896460998|298201499
2896460998|3918802942
2896460998|3310546505
126118683|920975216
126118683|33942193
126118683|125356532
126118683|31085388
126118683|460708976
126118683|790082490
126118683|1934158530
126118683|829442994
126118683|285046266
126118683|230927665
296924721|15687922
296924721|262510104
296924721|807095
296924721|24684822
296924721|381907063
296924721|382685028
296924721|25838178
296924721|242854767
296924721|64760604
296924721|111429692
64228568|111933542
64228568|105810697
64228568|14647570
64228568|44409004
64228568|1915012974
64228568|473355030
64228568|43210734
64228568|87769317
64228568|3129768538
64228568|29222150
2294895241|289462808
2294895241|418110918
2294895241|409486555
2294895241|604949797
2294895241|208120290
2294895241|601045323
2294895241|812217037
2294895241|14529929
2294895241|2874978172
2294895241|45556680
1947950642|1316851592
1947950642|8287602
1947950642|19741669
1947950642|133371516
1947950642|17493187
1947950642|575014349
1947950642|101484149
1947950642|41272388
1947950642|917477312
1947950642|651263
19243316|18465145
19243316|47476677
19243316|184155837
19243316|15754281
19243316|17993981
19243316|21608177
19243316|25073879
19243316|21328737
19243316|72613444
19243316|21318607
1298547411665780741|2467791
1298547411665780741|3026140439
1298547411665780741|29949435
1298547411665780741|14293310
1298547411665780741|117102398
1298547411665780741|301309392
1298547411665780741|866953267
1298547411665780741|33612908
1298547411665780741|5120691
1298547411665780741|2389227352
2179951|16042794
2179951|156306739
2179951|17381336
2179951|21358726
2179951|3044715749
2179951|62974833
2179951|1081620007371661312
2179951|15763262
2179951|400839033
2179951|2731678556
1243484323594067968|1265183323
1243484323594067968|1144337068253995008
1243484323594067968|909103234236723200
1243484323594067968|785851123777282048
1243484323594067968|995694487
1243484323594067968|701732917932859394
1243484323594067968|967899068
1243484323594067968|2776289880
1243484323594067968|822655345055170560
1243484323594067968|1016392555641131008
7768402|835541253601308672
7768402|44783853
7768402|629550967
7768402|19576571
7768402|48424266
7768402|100802089
7768402|64959401
7768402|15898172
7768402|18704659
7768402|887418059501305858
21045275|360023710
21045275|196370955
21045275|229544263
21045275|222953824
21045275|121219311
21045275|127544605
21045275|15248150
21045275|78033328
21045275|365063147
21045275|2585664312
4612157237|1970272057
4612157237|4330291697
4612157237|402746294
4612157237|4018504035
4612157237|18027124
4612157237|269674454
4612157237|56505125
4612157237|1594349084
4612157237|3306347379
4612157237|2312420372
2354465522|257242329
2354465522|14435773
2354465522|15828408
2354465522|23650401
2354465522|20744078
2354465522|2414734874
2354465522|10874182
2354465522|106753671
2354465522|4792383981
2354465522|20561154
36475256|24529569
36475256|104677563
36475256|41587436
36475256|112595827
36475256|239537972
36475256|2800468416
36475256|267729922
36475256|4266168202
36475256|41208173
36475256|2459666347
42118048|1440641
42118048|1937954276
42118048|14226882
42118048|335331533
42118048|16245840
42118048|827546290221367297
42118048|14836690
42118048|326066761
42118048|28061932
42118048|14791918
762967494718005248|19230601
762967494718005248|575582116
762967494718005248|1471068170
762967494718005248|4106767019
762967494718005248|2797796761
762967494718005248|132467547
762967494718005248|1673820865
762967494718005248|612820859
762967494718005248|3233561704
762967494718005248|168209032
4248211|1074697051080925185
4248211|2178681566
4248211|586
4248211|2334193741
4248211|14354476
4248211|14552725
4248211|633161833
4248211|50325797
4248211|18730427
4248211|17142160
16005828|3376066540
16005828|18957160
16005828|5968272
16005828|15823646
16005828|250301447
16005828|1149237614
16005828|3283901
16005828|6611482
16005828|82980281
16005828|705721817973915648
1747478930|44988185
1747478930|9207632
1747478930|718284483225612288
1747478930|56450024
1747478930|854372908403224576
1747478930|61227028
1747478930|407925278
1747478930|19780648
1747478930|958851743495938048
1747478930|7115872
1229952996|728767170
1229952996|14414574
1229952996|22132266
1229952996|173679304
1229952996|213273608
1229952996|621106876
1229952996|1655340822
1229952996|6820932
1229952996|90823830
1229952996|16129880
900822470286036992|87602778
900822470286036992|826710279912173568
900822470286036992|297254593
900822470286036992|2480477318
900822470286036992|359909501
900822470286036992|14387307
900822470286036992|111337661
900822470286036992|4723507404
900822470286036992|1202375934
900822470286036992|3897976515
398736366|453517058
398736366|85832124
398736366|466127314
398736366|295450603
398736366|237815815
398736366|66547360
398736366|41774468
398736366|46630111
398736366|351895374
398736366|128266503
36806263|569928506
36806263|301882326
36806263|165791671
36806263|40302362
36806263|415519724
36806263|18607390
36806263|101954024
36806263|75960769
36806263|33557021
36806263|19789294
18949452|241991724
18949452|816653
18949452|16581604
18949452|40532389
18949452|19287037
18949452|182828968
18949452|49304503
18949452|818876014390603776
18949452|19532345
18949452|436429668
909649075888410624|1047126211506393088
909649075888410624|978636743871213568
909649075888410624|1172839782956843009
909649075888410624|2707514588
909649075888410624|7517222
909649075888410624|895567588499087360
909649075888410624|271494428
909649075888410624|1126810099614388225
909649075888410624|941231364
909649075888410624|737675851114926080
1251405534881812480|25772065
1251405534881812480|197415888
1251405534881812480|1242278431624028160
1251405534881812480|1247034317894754315
1251405534881812480|3765361455
1251405534881812480|1134270403768045568
1251405534881812480|1255870303189770241
1251405534881812480|1099969666078949376
1251405534881812480|132872340
1251405534881812480|50689849
107746523|846037320667217921
107746523|3888592215
107746523|136794350
107746523|14073022
107746523|45341566
107746523|38469445
107746523|523607722
107746523|488846005
107746523|131734372
107746523|21334179
39103115|16955517
39103115|40480326
39103115|19622212
39103115|116238355
39103115|3236381990
39103115|285301140
39103115|49753604
39103115|16446587
39103115|8198012
39103115|192727728
1580555131|22941254
1580555131|18196832
1580555131|933369884553170946
1580555131|809888687924318209
1580555131|16451485
1580555131|19224439
1580555131|1140419895471091713
1580555131|1386531
1580555131|1248579691415351296
1580555131|26231474
19622212|277124730
19622212|441134864
19622212|892275857779118080
19622212|499214066
19622212|2528017561
19622212|39279027
19622212|85615231
19622212|18588815
19622212|21687414
19622212|17290902
1157045875857940480|46335511
1157045875857940480|20646711
1157045875857940480|29949435
1157045875857940480|35697740
1157045875857940480|141535278
1157045875857940480|65832958
1157045875857940480|910492880468348930
1157045875857940480|3423550954
1157045875857940480|2765901714
1157045875857940480|1162582796
1021346002446561280|308483423
1021346002446561280|116424578
1021346002446561280|3152745814
1021346002446561280|18949452
1021346002446561280|29442313
1021346002446561280|486194086
1021346002446561280|2715115656
1021346002446561280|118629205
1021346002446561280|1044300573087072259
1021346002446561280|3829151
2314166610|2230072406
2314166610|258885469
2314166610|69165006
2314166610|244169661
2314166610|264879105
2314166610|309937733
2314166610|316509947
2314166610|280830358
2314166610|38271276
2314166610|21570308
1140451|30231097
1140451|17931647
1140451|27846262
1140451|44317593
1140451|14652182
1140451|93654953
1140451|100399816
1140451|81186186
1140451|126722715
1140451|54218396
1017100433028976640|730814414367162368
1017100433028976640|1327359720
1017100433028976640|187486480
1017100433028976640|950952511556538368
1017100433028976640|21802625
1017100433028976640|58354465
1017100433028976640|385306338
1017100433028976640|1260206677
1017100433028976640|18164420
1017100433028976640|2775815117
1202126714219794433|22934698
1202126714219794433|94070530
1202126714219794433|155686316
1202126714219794433|15072071
1202126714219794433|15754281
1202126714219794433|12480582
1202126714219794433|69620713
1202126714219794433|813286
1202126714219794433|553395840
1202126714219794433|156424330
174225594|2766621843
174225594|894535701970264064
174225594|84906249
174225594|423860861
174225594|168737879
174225594|3233300657
174225594|436757478
174225594|37308753
174225594|2474446362
174225594|23376591
342226913|14348157
342226913|251909478
342226913|327125811
342226913|19725644
342226913|18993104
342226913|567607474
342226913|16248209
342226913|17602802
342226913|261035785
342226913|17912982
1134433206193872896|216065430
1134433206193872896|14461109
1134433206193872896|1054858888707801088
1134433206193872896|2349708993
1134433206193872896|18631010
1134433206193872896|2369829355
1134433206193872896|73754019
1134433206193872896|708381833591922688
1134433206193872896|1011645140
1134433206193872896|1086280749744046080
786270478017007616|1270434677501952001
786270478017007616|69814754
786270478017007616|576616264
786270478017007616|1288067769674547200
786270478017007616|76046964
786270478017007616|75454313
786270478017007616|1119046112256520192
786270478017007616|950261947278258178
786270478017007616|1863506143
786270478017007616|1866877999
